,0
Mean grain size,41.30757768074605
Grain size sorting,31.815703447602733
Grain size skewness,0.02301868659342518
Grain size kurtosis,0.1216758215481211
Percentiles,"[0.05, 0.1, 0.16, 0.25, 0.5, 0.75, 0.84, 0.9, 0.95]"
Percentile_values,"[ 4.26749042  8.53498084 13.30382537 18.50275394 32.92078595 47.31892647
 61.90413786 79.88449178 94.86812006]"
Grain size frequencies,"[2.51124517e-01 2.62364654e-01 3.72156206e-01 1.01148553e-01
 1.30706827e-02 1.34695342e-04 6.92811897e-07]"
Grain size bins,"[ 12.56637061  25.13274123  50.26548246 100.53096491 201.06192983
 402.12385966 804.24771932]"
